ID,Input1_Expression_1,Input2_Expression_2,Input3,Input4,PE_bin0_Expression_1,PE_bin0_Expression_2,PE_bin1_Expression_1,PE_bin1_Expression_2,PE_bin2_Expression_1,PE_bin2_Expression_2,bin_0_1,bin_0_2,bin_1_1,bin_1_2,bin_2_1,bin_2_2,concentration,class,Input1_Expression_1_freq,Input2_Expression_2_freq,PE_bin0_Expression_1_freq,PE_bin1_Expression_1_freq,PE_bin2_Expression_1_freq,PE_bin0_Expression_2_freq,PE_bin1_Expression_2_freq,PE_bin2_Expression_2_freq,avg_input_freq,Exp_weight_1,Exp_score_1,Exp_weight_2,Exp_score_2,Exp_score
MN284821.1,1090.0,588.0,518.0,394.0,1787.0,2116.0,1829.0,1934.0,17.0,17.0,738.0,985.0,24.0,18.0,21.0,8.0,A,others,0.00016625985577300393,0.00016408943180482217,0.0004763390308418866,0.0004863337557084421,4.061866743691695e-06,0.0007742533867642536,0.0003886328799082224,4.414690520384098e-06,0.00016517464378891305,-2.069190497166351,-0.1168495852413193,-2.2439828497655863,-0.4847165292757126,-0.30078305725851595
MN281032.1,863.0,506.0,488.0,477.0,44.0,3.0,195.0,691.0,714.0,1175.0,602.0,940.0,143.0,9.0,6.0,10.0,A,others,0.00013166683353609112,0.00014124506269107783,1.198839842722869e-05,5.2088205529428776e-05,0.00016134637342997567,1.4629256244955191e-06,0.0001389839549852661,0.00028842644733176104,0.00013645594811358448,1.1289980402159785,1.7870011021045964,2.294812833562677,3.3745687845035293,2.580784943304063
MW176554.1,2738.0,1107.0,857.0,898.0,5.0,15.0,322.0,32.0,923.0,1576.0,102.0,663.0,462.0,21.0,10.0,12.0,A,others,0.0004174021493696222,0.00030867757290278943,1.598453123630492e-06,8.583923666329334e-05,0.00020850915950950704,5.8517024979820765e-06,6.627847564326273e-06,0.0003867759417025401,0.0003630398611362058,2.1154252330267047,2.374211664301948,1.8201772138234977,2.9709916234111593,2.6726016438565536
AB066946.1,2029.0,1283.0,1718.0,1188.0,918.0,24.0,443.0,1207.0,2203.0,1528.0,1189.0,1678.0,982.0,647.0,24.0,13.0,A,others,0.0003093561019424363,0.0003577093895371675,0.0002448297367694037,0.00011799573089319579,0.0004973530168386943,9.143285153096995e-06,0.00024261938962745873,0.0003750034336481825,0.00033353274573980193,0.30780059098387785,1.2981502073268614,1.612932979890802,2.7947742555927024,2.046462231459782
MN292363.1,2441.0,1158.0,685.0,876.0,123.0,451.0,231.0,137.0,577.0,1307.0,936.0,568.0,921.0,4.0,795.0,7.0,A,others,0.00037214167534159085,0.00032288565613206944,3.30346978883635e-05,6.165542695320141e-05,0.0001304310543252111,0.00016531059556799369,2.771645345081896e-05,0.0003208008444812444,0.00034751366573683017,0.5964106654485356,1.4699569917681028,0.2879348123273858,1.668143685363514,1.5690503385658086
AY393000.1,3443.0,1652.0,957.0,1097.0,28.0,874.0,469.0,1891.0,396.0,354.0,1008.0,1658.0,2482.0,4503.0,27.0,168.0,A,others,0.0005248386281230298,0.00046050905054901707,7.725856764214045e-06,0.00012490539081036492,8.958672762475573e-05,0.0003200149803583948,0.00037999659368803966,8.706750748535304e-05,0.0004926738393360234,1.0642970210544007,1.7484852115112377,-0.5653141968166996,0.9426359516530206,1.3455605815821292
AY393133.1,2679.0,1199.0,959.0,1042.0,315.0,98.0,523.0,1028.0,1084.0,323.0,1295.0,1362.0,1349.0,28.0,19.0,103.0,A,others,0.0004084110114313937,0.0003343078406889416,8.418519784453925e-05,0.00013925622294602388,0.00024484030093919383,3.62074092062641e-05,0.00020666833768762834,7.946442936691376e-05,0.00037135942606016765,0.46364716775638615,1.3909241663479577,0.34137531875958177,1.7135835280055303,1.552253847176744
BC062336.1,2665.0,2196.0,2864.0,1853.0,46.0,651.0,1051.0,5970.0,2621.0,2546.0,2245.0,3767.0,2220.0,35.0,55.0,36.0,A,others,0.00040627752107317005,0.000612061938328004,1.2521216135105521e-05,0.0002795754704946891,0.0005916785889977569,0.00023845687679276964,0.0011992387214118843,0.0006246787086343498,0.000509169729700587,1.6744393416085896,2.111697030573254,0.4182468523822144,1.7789465012381052,1.9453217659056796
MK416897.1,3663.0,1968.0,1215.0,1134.0,546.0,15.0,27.0,116.0,568.0,1866.0,1036.0,1446.0,2565.0,17.0,31.0,9.0,A,others,0.0005583649051808308,0.000548543448597105,0.0001457256431043132,7.4411722184898246e-06,0.00012840012095336525,5.8517024979820765e-06,2.3498732273520423e-05,0.00045790151119761726,0.0005534541768889679,-0.05497054774811795,1.0821960589859172,1.8934898384436731,3.0333284976067785,2.057762278296348
MW655273.1,2792.0,1644.0,1961.0,1403.0,7058.0,30.0,930.0,865.0,912.0,112.0,1180.0,1074.0,558.0,29.0,15.0,10.0,A,others,0.00042563132646562785,0.0004582803316110908,0.0018805800999512738,0.0002474189762647867,0.0002060269076105843,1.1337673589840274e-05,0.00017393078759716827,2.7714446044633503e-05,0.0004419558290383593,-0.9603678921711432,0.5432217814057092,0.3881822527996665,1.7533829210003409,1.148302351203025
MK269674.1,4272.0,1433.0,905.0,1153.0,224.0,620.0,357.0,113.0,1216.0,839.0,638.0,969.0,517.0,13.0,20.0,18.0,A,others,0.0006511717357635617,0.00039949786962328523,5.994199213614345e-05,9.514070193640562e-05,0.0002746273237262663,0.00022711920320292936,2.2896200676763488e-05,0.0002060188909512579,0.0005253348026934235,0.6610125723089442,1.5084138817676878,-0.04234681096417903,1.387309052762116,1.447861467264902
HM774146.1,2287.0,1544.0,1238.0,1269.0,122.0,93.0,1207.0,1122.0,1373.0,1909.0,1376.0,2325.0,2169.0,20.0,27.0,24.0,A,others,0.0003486732814011302,0.0004304213448870123,3.2768289034425085e-05,0.00032103342999770387,0.0003100558281017994,3.43787521756447e-05,0.00022554766105267895,0.0004684477163296459,0.00038954731314407124,0.9759861334743755,1.695914594721719,1.1343710167985483,2.387858570297748,2.0418865825097336
AF174073.1,2943.0,1604.0,1918.0,1353.0,3078.0,937.0,751.0,2623.0,1908.0,1584.0,1883.0,2282.0,81.0,30.0,28.0,33.0,A,others,0.0004486425439007549,0.0004471367369214594,0.0008202728612763808,0.00019984862529658385,0.00043078353409485814,0.00034305605894419924,0.0005270143032967315,0.0003887380263782664,0.00044788964041110715,-0.2796992483192896,0.9484172382416691,0.05429193132522538,1.469479854199494,1.2089485462205816
MW598313.1,507.0,124.0,39.0,75.0,324.0,320.0,152.0,259.0,7.0,3.0,1.0,27.0,1.0,2.0,0.0,6.0,A,others,7.741522156983135e-05,3.482373340509808e-05,8.658287752998499e-05,4.0660691051033685e-05,1.8052741083074202e-06,0.00011739978136576542,5.221940505226761e-05,9.810423378631329e-07,5.611947748746471e-05,-1.680888861796689,0.11430262068871459,-2.07797953792639,-0.34356583906664406,-0.11463160918896473
KX948829.1,1301.0,465.0,349.0,381.0,4.0,403.0,263.0,53.0,185.0,418.0,211.0,793.0,180.0,93.0,6.0,11.0,A,others,0.00019841460331480396,0.00012982287813420566,1.3320442696920766e-06,7.015962377433263e-05,4.197262301814752e-05,0.00014775548807404744,1.084556874162481e-05,0.00010276418489116316,0.0001641187407245048,1.4984474520721391,2.0069307618105245,-0.15770183899379012,1.2892240106923618,1.648077386251443
315-53-04_1G07,2376.0,1275.0,2600.0,1398.0,579.0,27.0,331.0,287.0,2886.0,2164.0,1305.0,1799.0,1764.0,1657.0,40.0,18.0,A,influenza,0.0003622361843926951,0.0003554806705992412,0.0001545171352842809,8.82310420192365e-05,0.0006514782938354403,1.0240479371468634e-05,5.7843033288665656e-05,0.0005309891653684206,0.0003588584274959682,0.624923302508025,1.4869302886920495,1.7147653724976846,2.881361157642137,2.1841457231670933
MN287619.1,4118.0,1678.0,2194.0,1709.0,19.0,17.0,634.0,2424.0,2961.0,904.0,3847.0,2732.0,146.0,153.0,47.0,494.0,A,others,0.000627703341823101,0.00046775238709727745,5.3281770787683065e-06,0.00016875515566932282,0.0006684027386008223,6.583165310229837e-06,0.00048704637404518825,0.0002219608289415338,0.0005477278644601892,2.09845957071145,2.3641121697028544,1.5278415772524168,2.7224220230968807,2.543267096399868
AY393243.1,2636.0,1994.0,2652.0,1701.0,3278.0,653.0,1365.0,4991.0,1924.0,2944.0,4929.0,2681.0,11611.0,3031.0,96.0,69.0,A,others,0.0004018581481882781,0.0005557867851453655,0.0008735546320640639,0.0003630229018020393,0.00043439408231147296,0.0002391883396050174,0.001002612577003538,0.0007222924212517316,0.0004788224666668218,-0.30340617063460407,0.9343047367998969,0.4799730539493726,1.8314315743288656,1.3828681555643811
EU099103.1,1641.0,1527.0,2333.0,2020.0,61.0,35.0,1126.0,2708.0,2724.0,6989.0,7320.0,3631.0,330.0,50.0,48.0,40.0,A,others,0.0002502279405859509,0.00042568531714391896,1.651734894418175e-05,0.00029950718179421544,0.0006149214931422149,1.3166330620459674e-05,0.0005440860318715113,0.0017143714854158246,0.00033795662886493494,1.570879329304649,2.0500487574017843,2.1146401781289135,3.2213700658182574,2.635709411610021
CR9114_M12G,2458.0,1118.0,1255.0,1030.0,3932.0,143.0,2120.0,3646.0,684.0,1624.0,3888.0,1286.0,4560.0,4635.0,96.0,158.0,A,CR9114 mutant,0.0003747323422051482,0.00031174206144243805,0.0010477860225397875,0.0005636687955506043,0.00015457659552382285,5.2665322481838696e-05,0.000732477577790846,0.0003985484497568977,0.0003432372018237931,-0.8311288627270795,0.6201565249841442,0.878956376370163,2.1706824646734795,1.395419494828812
MW176505.1,792.0,409.0,473.0,403.0,1035.0,11.0,951.0,787.0,182.0,489.0,688.0,923.0,2.0,13.0,7.0,5.0,A,others,0.00012084698957652808,0.0001142218455687217,0.00027599957268019826,0.000252999855428654,4.1295645227532235e-05,4.388776873486557e-06,0.00015826496608148797,0.00012017768638823376,0.00011753441757262489,-0.8250041534885431,0.6238025051248665,1.4374803371314082,2.6455889089263467,1.6346957070256065
MK269947.1,2368.0,1954.0,1730.0,1453.0,633.0,269.0,599.0,254.0,1121.0,1986.0,1557.0,1476.0,2444.0,28.0,74.0,20.0,A,others,0.0003610170470451387,0.000544643190455734,0.00016890321339695533,0.00015945369039621052,0.0002531896936901157,9.874747965344754e-05,5.121518572433939e-05,0.0004873327813335112,0.00045283011875043634,0.17580811122865156,1.219576361423405,0.6932996061013473,2.0128206667666126,1.6161985140950088
MN280882.1,1132.0,753.0,770.0,749.0,814.0,482.0,359.0,1025.0,683.0,426.0,1571.0,924.0,1668.0,14.0,16.0,21.0,A,others,0.00017266032684767503,0.00021005675989955165,0.0002171232159598085,9.567221423772632e-05,0.00015435093626028443,0.00017664826915783394,0.0002060658060908714,0.00010472626956688943,0.00019135854337361334,-0.14819699482961868,1.0266992571931732,-0.22705375257596874,1.2302548831431075,1.1284770701681404
KM603931.1,1440.0,802.0,817.0,816.0,250.0,140.0,522.0,900.0,1239.0,347.0,385.0,2166.0,892.0,17.0,15.0,111.0,A,others,0.0002195971147285964,0.00022370766339435008,6.686862233854224e-05,0.0001389904667953635,0.00027981748678765014,5.156812826346705e-05,0.0001809603228926658,8.535068339409255e-05,0.00022165238906147322,0.6216524758714387,1.4849831972471683,0.2188256344417205,1.6093809531609646,1.5471820752040664
310-18D4,2119.0,893.0,785.0,788.0,479.0,4637.0,577.0,1066.0,480.0,194.0,222.0,496.0,952.0,19.0,8.0,27.0,A,influenza,0.0003230713971024458,0.0002490593413132615,0.00012787624989043936,0.0001536070550816828,0.00010854210576198364,0.0016962622616025545,0.00021430040457988284,4.782581397082773e-05,0.00028606536920785364,-0.07119164881151377,1.0725397944949155,-1.549830629788931,0.1055130503291405,0.5890264224120281
HM774065.1,715.0,357.0,579.0,396.0,8.0,7.0,1021.0,231.0,636.0,663.0,39.0,791.0,200.0,3.0,4.0,5.0,A,others,0.00010911279260629773,9.973517247220092e-05,2.3976796854457378e-06,0.0002716027859748786,0.00014374495087397834,2.9258512489910383e-06,4.6595776815869554e-05,0.00016285302808528005,0.00010442398253924932,1.7778014350862674,2.173227484582715,1.7455435955265934,2.90753152361741,2.5403795041000627
KF688141.1,2447.0,1993.0,2357.0,1959.0,372.0,1602.0,821.0,710.0,2845.0,2812.0,5093.0,3295.0,1315.0,37.0,53.0,137.0,A,others,0.0003730560283522582,0.0005555081952781246,9.937050251902892e-05,0.00021845155584280843,0.0006422262640303647,0.0005862674440165794,0.00014279998843139333,0.0006899180241022482,0.00046428211181519144,0.8104305761298196,1.5973609735201526,0.0707017129615756,1.4834329011507177,1.5403969373354351
HQ378363.1,861.0,327.0,295.0,438.0,13.0,2.0,49.0,250.0,598.0,1248.0,421.0,291.0,155.0,6.0,3.0,2.0,A,others,0.00013136204919920202,9.137747645497738e-05,3.7297239551378146e-06,1.3287807533017545e-05,0.00013516989885951807,1.0971942183716394e-06,5.04118102619968e-05,0.0003063304699977632,0.0001113697628270897,1.559203298901315,2.043098129491945,2.4459066868049923,3.5030421350361953,2.77307013226407
AK097364.1,2057.0,883.0,549.0,723.0,83.0,12.0,1260.0,2391.0,884.0,458.0,548.0,554.0,252.0,11.0,76.0,6.0,A,others,0.0003136230826588837,0.00024627344264085364,2.2378343730826888e-05,0.0003351185059827025,0.00019970844823150835,4.754508279610437e-06,0.000480418526480862,0.00011257460826979449,0.0002799482626498687,0.9505684968261855,1.680783721592215,1.374334836380944,2.591897022205682,2.1363403718989487
MW458166.1,1216.0,523.0,286.0,289.0,3.0,4.0,88.0,5.0,279.0,318.0,1.0,109.0,3.0,152.0,0.0,4.0,A,others,0.00018546126899701723,0.00014598109043417116,1.0656354157536614e-06,2.3652297408771228e-05,6.318459379075971e-05,1.8286570306193991e-06,1.205063193513868e-06,7.823812644458484e-05,0.0001657211797155942,1.7730025522044985,2.1703707560421193,1.631286181871682,2.810379770316752,2.490375263179436
EU667598.1,308.0,174.0,234.0,224.0,149.0,318.0,318.0,305.0,219.0,159.0,176.0,378.0,606.0,2.0,1.0,2.0,A,others,4.708918004936592e-05,4.8753226767137314e-05,3.99613280907623e-05,8.477621206065193e-05,4.964503797845405e-05,0.00011666831855351766,6.145822286920727e-05,3.9241693514525314e-05,4.792120340825162e-05,0.09423593395676665,1.1710172336696383,-0.47320519725073684,1.020955165403385,1.0959861995365117
EU794398.1,1193.0,671.0,1093.0,844.0,15.0,14.0,1181.0,700.0,1090.0,908.0,1435.0,2842.0,838.0,18.0,22.0,21.0,A,others,0.0001819562491227926,0.0001872123907858073,4.2625416630146455e-06,0.00031412377008053474,0.0002461942565204244,5.485971091858197e-06,0.0001407915497755369,0.00022294187127939693,0.00018458431995429993,1.7616092801226588,2.163588451424805,1.6089381273168057,2.7913774787943613,2.477482965109583
KX986514.1,2439.0,1421.0,2196.0,1324.0,35.0,24.0,1181.0,963.0,2208.0,3331.0,1679.0,2508.0,346.0,207.0,32.0,23.0,A,others,0.0003718368910047018,0.0003961547912163958,9.590718741782951e-06,0.00031412377008053474,0.0004984813131563864,9.143285153096995e-06,0.00019361348642456144,0.0008172082674399897,0.00038399584111054876,1.7157977272943894,2.1363172773457832,1.9512304872132318,3.082424701391179,2.609370989368481
MN283894.1,4065.0,1876.0,2364.0,1681.0,36.0,30.0,918.0,1930.0,4405.0,2551.0,1465.0,4545.0,676.0,38.0,29.0,41.0,A,others,0.0006196265568955398,0.0005229131808109529,9.857127595721367e-06,0.00024422990245686244,0.0009942547151503116,1.1337673589840274e-05,0.00038782950444587983,0.0006259050115566787,0.0005712698688532464,2.0037472809379957,2.307730860134131,1.7419844793653716,2.90450524843576,2.6061180542849454
KX948287.1,872.0,423.0,367.0,309.0,801.0,934.0,470.0,475.0,126.0,74.0,249.0,1029.0,6.0,10.0,11.0,16.0,A,others,0.00013303836305209206,0.0001181221037100927,0.00021365990085860909,0.00012517114696102526,2.8658726469380294e-05,0.0003419588647258276,9.560168001876685e-05,1.839454383493374e-05,0.00012558023338109237,-0.8724661351379649,0.5955488467398578,-1.2692848443302982,0.3440578770196479,0.4698033618797528
CR9114_V14_,1553.0,767.0,677.0,625.0,6443.0,3108.0,2576.0,3139.0,264.0,42.0,2328.0,1166.0,89.0,36.0,38.0,19.0,A,nonsense,0.00023681742976283055,0.00021395701804092262,0.0017167386547791484,0.0006848536002517242,5.979970483768329e-05,0.0011370589416391423,0.0006306497379389242,1.0546205132028678e-05,0.0002253872239018766,-1.4580051456201308,0.24698314007681366,-2.0326867633130856,-0.30505391826626527,-0.029035389094725805
MN290627.1,3207.0,1536.0,1556.0,1089.0,561.0,14.0,1439.0,2741.0,1588.0,977.0,1418.0,2620.0,40.0,29.0,407.0,19.0,A,others,0.0004888740763701161,0.000428192625949086,0.0001497217759133894,0.00038268885695090526,0.00035857256976256133,5.485971091858197e-06,0.0005507138794358376,0.000239864851607536,0.0004585333511596011,0.3792920938285602,1.340708407145076,1.6407130988824397,2.818395368486872,2.079551887815974
CR9114_V14I,1717.0,585.0,293.0,338.0,689.0,1520.0,1021.0,447.0,399.0,10.0,682.0,334.0,112.0,8.0,1117.0,4.0,A,CR9114 mutant,0.0002618097453877367,0.0001632536622030998,0.00018382210921750658,0.0002716027859748786,9.0263705415371e-05,0.0005562774687144212,8.99780517823688e-05,2.6978664291236153e-06,0.00021253170379541828,-0.30888458721905127,0.9310434884219623,-2.314271025744254,-0.5444817498788769,0.1932808692715427
AF062161.1,1583.0,702.0,276.0,309.0,610.0,2.0,82.0,399.0,30.0,47.0,1081.0,333.0,266.0,2.0,10.0,4.0,A,others,0.00024138919481616705,0.0001958486766702716,0.00016277580975637178,2.2057760504809124e-05,6.995437169691253e-06,1.0971942183716394e-06,8.033754623425786e-05,1.1772508054357594e-05,0.00021861893574321933,-1.36677500421804,0.30129156041690947,1.0305854858064443,2.2996109373382283,1.3004512488775688
MW655280.1,1896.0,676.0,650.0,554.0,3.0,6.0,550.0,312.0,215.0,813.0,701.0,732.0,245.0,1.0,112.0,6.0,A,others,0.0002890879435393112,0.00018860534012201123,1.0656354157536614e-06,0.00014643163901385334,4.8742400924300346e-05,2.5601198428671585e-06,6.286412992830677e-05,0.00019964211575514753,0.0002388466418306612,1.6602982720132102,2.103278988686641,1.891991868025464,3.0320547907385214,2.567666889712581
KU602687.1,1183.0,276.0,33.0,171.0,2.0,0.0,238.0,69.0,82.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,A,others,0.0001804323274383471,7.716939322569736e-05,7.99226561815246e-07,6.351572000782386e-05,1.8729718873689485e-05,3.657314061238798e-07,1.4059070590995125e-05,2.452605844657832e-07,0.00012880086033202222,1.3698613498466532,1.9303846994869143,-0.1735344968494804,1.2757616853964693,1.6030731924416917
MW602698.1,946.0,581.0,717.0,493.0,7.0,3.0,386.0,16.0,511.0,849.0,280.0,139.0,1101.0,3.0,18.0,6.0,A,others,0.00014431538351698876,0.00016213930273413667,2.1312708315073228e-06,0.0001028476303055558,0.0001155375429316749,1.4629256244955191e-06,3.414345714955959e-06,0.00020847149679591572,0.00015322734312556271,1.734084486174129,2.1472032079454273,2.1538244375368496,3.254687987005993,2.70094559747571
F026-146_1,674.0,450.0,699.0,575.0,7.0,5.0,936.0,103.0,1126.0,83.0,95.0,536.0,16.0,2.0,8.0,7.0,A,influenza,0.00010286471370007118,0.0001256440301255939,2.1312708315073228e-06,0.0002490135131687488,0.00025431799000780783,2.1943884367432787e-06,2.0887762020907043e-05,2.0601889095125788e-05,0.00011425437191283253,2.0767384412444048,2.351181791527085,0.9725935388287575,2.250301057602832,2.3007414245649587
MK900823.1,1444.0,923.0,596.0,519.0,10.0,9.0,2207.0,1355.0,264.0,547.0,658.0,540.0,127.0,16.0,13.0,16.0,A,others,0.0002202066834023746,0.000257417037330485,2.9304973933225687e-06,0.0005867895806580547,5.979970483768329e-05,3.6573140612387983e-06,0.0002723442817341341,0.0001344028002872492,0.0002388118603664298,1.3097577009688246,1.894605578934594,1.5652460616348887,2.754226622228099,2.324416100581346
MN280663.1,1434.0,566.0,408.0,481.0,8.0,8.0,101.0,110.0,725.0,831.0,384.0,704.0,105.0,2.0,7.0,4.0,A,others,0.0002186827617179291,0.0001579604547255249,2.3976796854457378e-06,2.710712736735579e-05,0.00016382862532889837,3.2915826551149185e-06,2.2293669080006556e-05,0.00020405680627553162,0.000188321608221727,1.8345986234510105,2.2070383011883044,1.7923463200019185,2.9473273372681423,2.5771828192282236
MG879663.1,3742.0,1835.0,1579.0,1293.0,815.0,306.0,1629.0,2793.0,1158.0,3826.0,2039.0,2318.0,742.0,449.0,39.0,26.0,A,others,0.0005704038864879502,0.0005114909962540806,0.0002173896248137469,0.0004331825255763719,0.00026153908644103746,0.0001122795416800311,0.0005611577604462912,0.0009386122567505524,0.0005409474413710154,0.08029778939997649,1.1627199910947865,0.9221855898978324,2.2074397634226544,1.6850798772587203
KJ880655.1,2425.0,937.0,469.0,608.0,12.0,9.0,962.0,1050.0,671.0,524.0,34.0,417.0,149.0,13.0,15.0,10.0,A,others,0.00036970340064647805,0.000261317295471856,3.463315101199399e-06,0.0002559231730859179,0.00015164302509782329,3.6573140612387983e-06,0.00021108690273051253,0.0001287618068445362,0.00031551034805916707,1.6413304329372302,2.091987617637007,1.5466248065564765,2.738393185064971,2.415190401350989
