"ID","Kd.x","Kd_SE.x","p.value.x","Kd.y","Kd_SE.y","p.value.y"
"KT304348.1",1.66650725683595e-07,1.39911065537193e-05,0.991244298559575,2.98021820692033e-07,8.36441336647116e-07,0.745202285195477
"KT304349.1",5.3842784984307e-07,7.74864575140889e-05,0.994892051142129,4.47665757172619e-07,7.16034507964686e-05,0.995404152158181
"KT304353.1",1.89935624503111e-07,2.0090445990225e-06,0.930640619806831,5.27371131361005e-08,4.86391023644157e-07,0.920503459559276
"KT304354.1",1.56047852465045e-07,2.306343965286e-07,0.547154928943959,3.25473216980104e-06,0.00592000679538498,0.999595850064916
"KT304355.1",6.75816737655129e-08,1.00530843784209e-07,0.549568586264004,2.24821326194663e-06,0.00309807054373244,0.999466547636954
"KT304358.1",1.5949980349858e-07,3.24792728538449e-07,0.65704925258017,1.41607481781466e-07,2.34397100520551e-06,0.955625705879813
"KT304360.1",1.05680948890322e-07,1.4319275650308e-07,0.513984434437584,8.88959226130303e-07,6.68324979135445e-05,0.990222528358068
"KT304362.1",1.85038526680553e-07,7.16939738778094e-06,0.981030114053093,1e-05,3.44522582268561,0.999997866307663
"KT304373.1",1.01897979692711e-07,1.89150968630525e-07,0.627492656642185,4.88546931731394e-07,1.77949600141955e-05,0.9798216322676
"KT304378.1",5.95226343214776e-07,0.000366727312963001,0.998806869014598,3.68648305596154e-07,8.04588842822425e-05,0.9966318943848
"KT304382.1",1.58652349026144e-07,4.37472234640441e-07,0.740905445399793,2.11582736011697e-06,0.00779903422338502,0.999800570735835
"KT304391.1",2.54359090640448e-07,1.17002823454806e-06,0.841846235140721,3.19587171059464e-07,2.9721780587506e-06,0.921159277060715
"KT304392.1",1.5386266327619e-07,1.46380551413754e-06,0.925879454935892,1e-05,1.6655847262702,0.999995754603353
"KT304393.1",1.30748160402238e-07,2.63572134179569e-07,0.653917466052055,2.89140627615382e-07,2.16906507307215e-05,0.990201290538738
"KT304403.1",4.79642448538421e-07,7.77427789417086e-05,0.995464727688654,1.20275529186827e-06,0.000608686516783656,0.998547444586815
"KT304420.1",1.78465388771491e-10,5.40111417788163e-10,0.762810734058116,6.19268127603538e-08,5.78059704135198e-07,0.921449253701499
"KT304422.1",3.52050128926243e-07,8.77523572295328e-06,0.970519155372723,1.57597897462074e-06,0.0023774679260493,0.999512712577993
"KT304423.1",4.26266564665643e-07,4.17274599531064e-06,0.927953276697471,1e-05,0.396901947675955,0.999982184345902
"KT304425.1",7.97820705330213e-07,0.000228249343745024,0.997430526886359,4.23110766747533e-06,0.0161734769633755,0.999807690753075
"KT304426.1",2.51701964587915e-07,1.10471605659905e-06,0.84094163232061,3.52808521545854e-06,0.00650817923990179,0.999616677306323
"KT304427.1",4.83024549793404e-07,0.000378303679950119,0.999061405570406,3.15932143676441e-06,0.00962697552530319,0.999758757718282
"KT304428.1",8.83550721112237e-08,2.79585666580084e-06,0.976774252071026,1.35732283372789e-07,1.88750218480041e-07,0.52402624811262
"KT304430.1",7.23196707694429e-08,9.35144857833756e-07,0.943225869471487,6.69822809887091e-07,6.4573811922977e-05,0.992374951411414
"KT304433.1",2.18050143717735e-07,1.26178676787514e-05,0.987297445111765,3.24515301624503e-06,0.00894370482063382,0.999733272864515
"KT304440.1",1.60035458207846e-07,2.56557263531997e-07,0.576984132257722,9.47694186259778e-07,1.4421330460856e-05,0.951739041008142
"KT304441.1",1.53845186061241e-06,0.00335389214841392,0.999662802543919,3.36366481318378e-07,5.4246045606455e-05,0.995441831159779
"KT304442.1",4.02792494509533e-09,7.8534366434176e-09,0.643408241841028,1e-05,0.98651420489386,0.999992548458094
"KT304447.1",7.33443345540303e-07,0.000392174626205261,0.998677573011853,3.27404534978071e-07,4.57009588681653e-06,0.94940730044939
"KT304448.1",7.41538669801151e-07,4.79899573935274e-05,0.98864179014319,2.62299848686743e-06,0.00370715929142859,0.999479876788347
"KT304460.1",1.56743385052423e-07,4.80891481538036e-06,0.976045389251699,2.38114947570736e-06,0.00637506282295075,0.999725430895133
"KT304462.1",8.41805637372498e-08,1.02531136728629e-07,0.471797768774299,1.81972066274765e-07,3.03849562196162e-07,0.591452717846666
"KT304463.1",3.56420844717967e-07,5.49953011420047e-06,0.952402739453482,3.40325539987036e-07,6.16126806012632e-06,0.959423027301641
"KT304464.1",4.78010206576925e-07,1.95652776882772e-05,0.982042617037354,4.49273904409945e-06,0.0587789086089567,0.999943812570189
"KT304465.1",9.63781817174684e-08,2.66433327035023e-07,0.741527777462496,1.18565176246135e-06,0.000360512937961604,0.997582398349543
"KT304467.1",5.04389475658176e-06,0.0431703693883511,0.999917383792997,1.74944347956991e-07,7.10106236725317e-07,0.828379277293251
"KT304468.1",2.16188243833364e-06,0.00428427899175528,0.999629059890323,1.12242068206968e-06,0.00118500375430991,0.999303717726104
"KT304469.1",3.67131023442794e-08,3.52151267917434e-07,0.923547002736237,1e-05,4.7872314710933,0.999998464446104
"KT304471.1",1.27627577787549e-07,3.33265759957432e-07,0.727272955465188,3.20674045388727e-07,7.83152927326461e-07,0.709678959194997
"KT304472.1",3.72613455030031e-09,2.16491203071374e-09,0.183706410826877,2.64875848592144e-07,1.91240838734212e-05,0.989818946971152
"KT304473.1",9.10370150359407e-08,1.18912438133157e-07,0.499645990098308,1e-05,0.778429413011025,0.99999055655938
"KT304488.1",3.05571650817869e-07,0.000109937530446435,0.997956776716101,5.20525843727354e-06,0.0208401329716007,0.999816392128353
"KT304490.1",1.73951908388381e-06,0.000492267344334344,0.997402374990223,1.37368582168768e-06,0.000132294749295405,0.992367199801116
"KT304492.1",1.17860151709637e-07,1.82265331130828e-06,0.952509232720609,2.4244416591618e-06,0.000745051859599653,0.997607930992615
"KT304502.1",3.29345474183801e-07,6.3761776364749e-05,0.996203020883693,1.29881082724044e-07,1.54683784316595e-06,0.938372990674074
"KT304503.1",1e-05,2.35593245572488,0.999996879769655,1.97119576531469e-06,0.000981993055730613,0.998524393895346
"KT304508.1",3.24476355809073e-07,9.69019840162692e-06,0.975391129005913,1.84775544413494e-06,0.0018827829466047,0.999278570938957
"KT304509.1",1.89404980430004e-07,1.20625592694108e-06,0.885202350171944,2.30552385685195e-06,0.00113283850116375,0.998503934144067
"KT304510.1",3.37912829350348e-07,1.28061017344051e-05,0.980605881869393,2.54871785497602e-06,0.0036015773819433,0.999479790290261
"KT304518.1",2.66691921416478e-07,7.08439760566842e-06,0.9723356995767,7.41179952202432e-07,0.000104370810108561,0.994779774861394
"KT304522.1",3.25459853608436e-08,2.93064887433023e-08,0.347771042795222,1.66701154898532e-06,0.00102148001117899,0.998800340575171
"KT304524.1",1.06244731690852e-07,1.06638064728897e-07,0.392530210274417,2.03188718306429e-06,0.00122788333460701,0.998783557142057
"KT304529.1",2.52292838290524e-06,0.00410144122433331,0.999547813195237,1.56949695840398e-06,0.000381450676619456,0.996975386082273
"KT304533.1",7.96511319099433e-06,0.258350593551133,0.99997733623912,2.50343927083608e-06,0.00267355390489959,0.999311668693624
"KT304534.1",7.53568081933124e-07,5.18392568491795e-06,0.893639117104238,2.21061887000619e-07,7.43540204720692e-07,0.785628231270217
"KT304535.1",4.270818794394e-07,3.1038160616846e-06,0.899273464097427,4.04692080932328e-06,0.0307639100275274,0.99990329862192
"KT304536.1",2.69242399923103e-07,2.61582583357843e-06,0.924514469226633,2.58496921598647e-06,0.00215859461553875,0.999119694046539
"KT304538.1",1.45794461715204e-09,3.37675487635647e-09,0.695065437854335,3.09017685164319e-07,4.80517450147672e-05,0.995272629170422
"KT304539.1",3.61363807481749e-07,2.63451652023193e-05,0.989917341414991,3.98398945702229e-07,9.22783684137981e-07,0.695080478096169
"KT304540.1",1.68819162202829e-06,0.000514061551531978,0.997585901042894,3.42689592984493e-07,2.44717096894624e-05,0.989706402787311
"KT304541.1",9.46973262555912e-08,7.85404988173614e-07,0.91505136796947,1.12168899806867e-06,4.22863651250422e-06,0.815647573508507
"KT304547.1",1e-05,0.639773217561451,0.999988509909861,1.43924273090788e-06,0.00198811872068405,0.999467841295116
"KU212258.1",1.29652733138146e-09,4.60726900160132e-09,0.804839956692075,1.12476156496648e-06,0.000304873820742502,0.99739130168132
"KU602153.1",1.2221112659097e-07,4.19286753942417e-06,0.979394062129875,1.53070076676919e-08,1.98831055540318e-08,0.521884801160759
"KU602203.1",1.17335999533124e-06,0.0015139989079557,0.999430288286724,4.44252794612143e-07,1.03474424054719e-05,0.968452219686486
"KU602433.1",1.44359613482985e-07,1.29155239143193e-06,0.918062952432609,5.22633675562806e-06,0.0718628881520397,0.999946538367878
"KU602451.1",1e-05,4.75512876084323,0.99999851295976,1e-05,1.42687532943418,0.999995044368863
"KU602569.1",2.61540271292003e-07,5.57810344907569e-06,0.96686412432116,1.23140061183563e-06,2.21869586852305e-05,0.960784983445292
"KX159310.1",2.24049965833675e-07,3.88079113773132e-07,0.604192987425064,7.47405713611944e-08,1.55783727942807e-07,0.664196690115356
"KX159312.1",2.36200914104685e-07,1.37773460716953e-05,0.987398067967647,1.26647842616756e-07,4.07965180796302e-07,0.776545613999358
"KX168062.1",2.11069139917269e-07,6.72664558929503e-06,0.976938864847846,2.22145483344893e-06,0.00647808363692378,0.999747918823695
"KX496852.1",1.60038949347564e-07,1.40084751749248e-05,0.991921966337766,2.67356160319669e-06,0.00164935359749513,0.998853798057272
"KX858673.1",3.42004312920747e-07,8.35420936627419e-06,0.969917492906534,4.34847002669509e-07,3.15637161239459e-06,0.89915076198414
"KX858679.1",2.43613294833838e-09,3.55426074726233e-09,0.542297179576892,7.60302164984056e-08,1.62731958135771e-06,0.965671700785315
"KX858681.1",9.19523123920879e-07,0.00102279809118512,0.999364292023416,3.73581894754545e-06,0.0019488697256169,0.998644537164454
"KX948198.1",1.52043658249856e-09,9.83352801799581e-10,0.219787791982145,1.79077276521704e-09,1.41449710545108e-09,0.294884380974656
"KX948267.1",2.34880477300744e-07,7.12981517696341e-07,0.763487808710581,2.44236319731051e-06,0.000915488392806086,0.998038870786123
"KX948269.1",4.10049946539184e-07,2.25597928995889e-05,0.986639606169474,2.2241838024513e-06,0.00315436594896614,0.999481667976649
"KX948287.1",4.26782761185895e-07,1.98325375368186e-06,0.843415939936182,1.53459446128356e-06,0.000479709276897608,0.997648396960596
"KX948304.1",1.61519811000623e-07,5.49544600555977e-07,0.796518245224447,1.47704201918004e-06,0.000585097276946826,0.998214955350098
"KX948319.1",3.15787967711957e-07,0.000113201938700756,0.997949355139458,3.86874658238746e-07,1.57725593626016e-05,0.981971502009552
"KX948338.1",4.39659515169613e-08,8.98316138085088e-08,0.672954596272808,1.28382340115208e-06,0.000434045745037763,0.99790851941832
"KX948364.1",1.40153886884641e-06,0.00161439712864788,0.999361818532072,1.39482507182534e-06,0.000535159342817246,0.998084044274316
"KX948376.1",4.08404042292867e-09,2.76154600815645e-09,0.235710994753796,9.53613973497916e-09,1.8351480811779e-09,0.0138451083271015
"KX948497.1",1.21655684824877e-07,1.55103493547281e-07,0.49006642067031,9.00141027951095e-07,5.69030330819317e-05,0.988372121554021
"KX948549.1",2.47613642508529e-07,8.1580083388673e-07,0.781324427127356,2.81373732965689e-06,0.00324178844329923,0.999361959419871
"KX948555.1",3.13213286441954e-07,9.69536619993692e-06,0.976257592841262,3.61862662967172e-07,9.93722523690866e-06,0.973239132460164
"KX948564.1",8.89675255888479e-08,3.99976257105166e-07,0.838260546210767,3.93835275596982e-06,0.0198629292205093,0.999854245891486
"KX948588.1",5.48495885929152e-07,0.000205049845716314,0.998033641371192,1e-05,0.897469307045176,0.999991809132768
"KX948679.1",1.87942545186163e-07,1.53005444815945e-07,0.306896075295465,1.55547041937372e-07,7.45996261506185e-06,0.984673865185823
"KX948708.1",1.63623294262355e-07,1.50170574137169e-07,0.389681902174357,2.19819747288018e-07,6.51124004473034e-07,0.7678048353633
"KX986423.1",1.84942130078624e-07,3.2127928416658e-07,0.622994208278816,1.34845375998261e-06,0.000426653475520344,0.997765168992192
"KX986436.1",5.008077013172e-07,5.75332558177225e-05,0.993601263505319,7.06743391188477e-07,1.15558750051791e-05,0.955079179410213
"KX986513.1",5.40662812777879e-06,0.622601498627927,0.999993616397604,1.36358138344058e-06,0.000223373517707041,0.995512594926609
"KX986514.1",4.18706155312732e-07,2.13612285867126e-05,0.98614117504805,1.0454226880154e-06,0.000171094645122926,0.995679475697188
"KY249685.1",2.08834677868652e-07,2.91807557298715e-05,0.994739214070466,1.2098868553633e-06,0.000567533863109603,0.998432880800625
"KY432411.1",3.15220325827608e-07,8.69260274789056e-06,0.973350627202584,2.40504387536908e-06,0.00579170512448362,0.999694742715904
"KY499920.1",2.26888644695775e-06,0.00178502915611814,0.9991012223308,2.28834432886287e-06,0.00108486250211226,0.99850847274229
"L03151.1",9.98531945799215e-07,5.45001448016776e-05,0.986532673035337,5.32935236224166e-06,0.0744809303758122,0.999947400837001
"L04334.1",1.29598996398008e-06,0.00141257986244423,0.999325568202631,2.25880727544745e-06,0.00121448935831413,0.998632791903507
"L04335.1",6.24861347335114e-07,3.41788906099528e-05,0.986561743227463,6.02434553500633e-06,0.106422075265855,0.99995838713276
"L04344.1",6.0060196222665e-09,6.43458062693168e-09,0.419469015699862,1.11236665342874e-06,0.000434460278169608,0.99811788245243
"L12094.1",4.10871557748968e-07,7.43695340322743e-06,0.960964038796024,3.50867849874677e-06,0.00303368463799315,0.999182179486059
"L12096.1",3.80969810852387e-07,1.79750853225495e-05,0.98442149620152,2.45593733833609e-06,0.00252927702710628,0.999286210290261
"L22156.2",3.6627413706308e-08,1.41882770507178e-09,0.000127496980373736,8.55907185793392e-07,0.00044480192399756,0.998585479814456
"L23519.1",1.08209226246323e-06,0.000350890873194829,0.997733055995148,1.31444366896346e-06,2.84313098557968e-05,0.966030558806061
"L23555.1",2.05594337281949e-07,1.84613941661677e-05,0.991813765595776,6.59684966429231e-07,0.000214318861613644,0.997737311496952
"L23561.1",3.87431808617861e-07,4.66238752285363e-06,0.939008284498322,4.20060512221371e-07,0.000107581985164811,0.997129746047469
"M18516.1",1e-05,4.81439409777113,0.99999847310964,2.22415741350018e-06,0.0126948506073492,0.999871208436702
"M18519.1",3.3546334040224e-07,2.18073264758737e-06,0.887508815657588,8.95873214207813e-07,4.11875695418167e-05,0.984012365089251
"M24670.1",4.50755328888538e-07,1.11410952033113e-05,0.970269340297884,1e-05,0.300924483807192,0.999975571771881
"mbc_T1-10A",1.07772183887918e-07,8.84896567110292e-07,0.910764814215141,2.14498781324575e-06,0.000915909613906631,0.998278443924345
"mbc_T2-4C",4.46086842897167e-07,3.90903726763344e-06,0.916353964379728,1.72317079965207e-06,0.000468448678873913,0.997295951396493
"mbc_T3-8A",5.42499566449684e-08,8.80394151691229e-08,0.581362306871097,1.57213448112098e-07,4.94959463260885e-07,0.77159055954369
"MG524003.1",4.51811231892648e-07,2.57369901585072e-06,0.871828418295001,1.09393738702413e-06,0.000387940479360775,0.997927110789369
"MG524025.1",1.63652575230464e-07,1.36002018588691e-05,0.991154691045219,1.51406210606295e-06,0.00145395136936473,0.999234503523782
"MG524040.1",2.24954564429074e-07,9.85684900248024e-07,0.834145095008969,3.74326956288511e-07,6.45314902079898e-07,0.60256419786749
"MG524042.1",3.84801934236572e-07,7.25123903912588e-07,0.632420303269154,2.13337690609169e-06,0.0012657479936306,0.998761004985135
"MG524152.1",1.15959627210987e-07,4.91377269051329e-07,0.828634921192133,1.13530793808474e-06,0.000762476372943183,0.998905447591035
"MG524161.1",1.13236296200037e-07,5.65243362974404e-07,0.854032712053741,2.39799414050675e-06,0.00330602695788882,0.9994667987394
"MG524181.1",2.57422975248139e-08,1.51275135491644e-09,0.000442036876618147,2.42397537012354e-06,0.00145140240744303,0.998772307548295
"MG524212.1",1.23417097328028e-07,8.39264793144355e-07,0.892416099512071,2.91568851062701e-07,7.3686555763793e-06,0.970922885972651
"MG524220.1",5.89668988222418e-08,1.15823510061382e-07,0.645757900354965,2.29246292509498e-06,0.00143623904096897,0.998826657401109
"MG524242.1",6.77942305543737e-10,1.34432698896142e-09,0.648759012127893,1.67477321925319e-07,5.74615312741929e-07,0.789690523630588
"MG524243.1",1.37269352445094e-07,3.98591070416435e-07,0.75328324834183,2.92463794621779e-06,0.003883795167886,0.99944643932528
"MG524250.1",1.2621531134837e-07,2.28554016092499e-07,0.619265716033653,6.95906203020456e-07,9.96495901777332e-05,0.994866424244357
"MG524296.1",2.16910634921883e-07,8.31496088133312e-07,0.811076706806019,9.92705448143987e-07,5.17066802840646e-05,0.985888029156718
"MG524301.1",2.58891589169311e-07,1.05592171128836e-06,0.822131473974381,3.97510531124104e-06,0.0206466139389004,0.999858469744959
"MG524306.1",1.49786381059964e-07,1.77119126003387e-06,0.937932096987652,1.75049732114566e-06,0.000819849517071675,0.998430445658312
"MG524316.1",8.51740553713424e-07,0.000116675957154749,0.994838152501057,2.90651028215907e-06,0.00252754081774378,0.999186872696082
"MG524323.1",5.49551823037923e-08,5.9252861979514e-07,0.931951276681376,2.15981664107904e-09,3.23746636130627e-09,0.552415004361804
"MG524325.1",3.62417157482731e-06,0.0144290271676334,0.999815361958923,7.56782677551827e-07,0.000520705854582071,0.998931614440498
"MG524330.1",2.96059128873428e-07,7.32740455634915e-06,0.970309311203307,4.50901221232208e-06,0.00956857719740345,0.999653595506973
"MG524363.1",1.05098231539332e-06,0.000365498246290541,0.997886224771182,3.06976432287795e-06,0.0303636832682501,0.999925680963251
"MG819655.1",4.45095287366525e-07,0.000147125246108788,0.997776104368776,2.48222848586025e-07,1.41083874695133e-06,0.871547145857488
"MG879663.1",2.66031175874368e-07,2.21884035767204e-05,0.991186628115943,5.14201071991371e-07,2.68082474391707e-05,0.985901317118627
"MG879664.1",1.21220115939076e-06,0.00167258839400926,0.999487527504985,1.00890347463325e-06,2.47786395203138e-05,0.971220897998534
